feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,label,filepath,species
854.279958169375,970.8676297354888,539.5142101378447,995.2333064668635,0.8707262498341763,0.853730035403007,0.9185754994381901,0.8500536225150428,0.03203278638010587,0.029676727057230737,0.033040457019285575,0.030638162849373877,0.29720323106676116,0.2719220381944881,0.3151073885285719,0.2830422208054972,0.0010260994032734963,0.000880708128829371,0.0010916718000432573,0.0009386970227847536,14.437684547245308,15.640523281050152,11.66443159448894,15.660611321226233,16.393798828125,14.116020570287501,115.27398681640625,84.34425115098556,142.013671875,50.61492047220818,1.0,0.014237542636692524,0.0003122268244624138,0.0,0.0004995628842152655,0.0008117897086776793,0.00043711753096431494,0.006306981667876244,1.0,0.18993759155273438,0.0672776997089386,0.0,0.007605303078889847,0.776326060295105,0.5904836058616638,0.06883776187896729,0,data_citra\train\APPOLLO\010.jpg,APPOLLO
850.9744709646858,1049.627007254311,778.6056840552299,1099.9024118051282,0.9012156803073432,0.8782980992831436,0.9098048159199901,0.8724662671524169,0.05193922182252411,0.04696784600030382,0.054635751082074045,0.04825732963056591,0.25546275475730823,0.21801337788069788,0.25690852208795933,0.23396584148965274,0.0026976827635293646,0.0022059785579082556,0.002985065296302355,0.0023287698630730944,16.22004183071078,18.714985429975613,15.890994094490356,18.918345836696545,56.08056640625,40.68731822721834,81.008544921875,52.58310178184561,100.60076904296875,67.5346769787449,0.3078257739543915,1.0,0.9722366333007812,0.055873677134513855,0.00780843198299408,0.0,0.24535831809043884,0.04285962134599686,1.0,0.7880827784538269,0.48541510105133057,0.9458987712860107,0.5076041221618652,0.1518324613571167,0.09025180339813232,0.0,0,data_citra\train\APPOLLO\011.jpg,APPOLLO
647.5835383858812,848.6260772523536,400.8675565945183,665.4533449068131,0.782571312215945,0.7156981469546152,0.8652114267095659,0.7770659416585801,0.016186358597920936,0.015349695646879557,0.0214115898088596,0.015838756563060916,0.10172601368160332,0.09150881475366825,0.18263542585717085,0.09649229656091203,0.000261998204660489,0.0002356131564518332,0.00045845617814286026,0.00025086620946390524,15.82627952756056,18.150288300580716,11.266301673229272,16.15791431583136,50.62921142578125,38.02495073798515,67.81378173828125,38.845846722941744,112.32183837890625,38.92229365038861,0.31888672709465027,0.9999999403953552,0.5607864856719971,0.035447247326374054,0.0,0.04306286573410034,0.12420381605625153,0.04444751888513565,0.7371671795845032,0.9001064896583557,1.0,0.6223642230033875,0.18743343651294708,0.03280085325241089,0.004685835912823677,0.0,0,data_citra\train\APPOLLO\012.jpg,APPOLLO
405.751968503951,462.80872961751,165.51962352362716,445.72856345717634,0.7984786912445221,0.769545041206532,0.917087792464723,0.7780496295234827,0.019622511189419014,0.01879979328948916,0.027438195897111512,0.019426133879319164,0.1196974340420939,0.11193284646128138,0.23031017922779723,0.1157640570183571,0.0003850429453788744,0.0003534322277275217,0.000752854594088267,0.0003773746774972319,12.18442421259909,13.26133052266248,7.115957185039192,12.689193378388318,50.74310302734375,33.10103581183728,94.421875,41.51012618833958,123.48968505859375,33.280048996059314,0.05413837358355522,0.9999999403953552,0.2650027573108673,0.010368874296545982,0.0,0.0019269590266048908,0.09432923048734665,0.022572947666049004,0.33698752522468567,0.5619381666183472,0.7967550754547119,1.0,0.7750493288040161,0.11181759089231491,0.0026310021057724953,0.0,0,data_citra\train\APPOLLO\013.jpg,APPOLLO
1194.9008981300765,1424.3782627570668,803.2783587599366,1327.6296112597277,0.8454433041158663,0.8164157767308526,0.8961660128544983,0.8288844963570129,0.041189628372407056,0.03968325189593815,0.04631100236764894,0.038731472996812046,0.2857002354937452,0.27207063308318813,0.3257565125391357,0.263730931694301,0.0016965854854570004,0.0015747604810364792,0.0021447089402963863,0.0015001270005027807,19.132935531498866,21.12251224503256,15.190391240159249,20.268832537672616,53.009033203125,43.53431815106105,67.05999755859375,53.15537161605231,90.62481689453125,63.0620832171611,0.29689091444015503,1.0,0.038778968155384064,0.0,0.1001695841550827,0.15522894263267517,0.035726398229599,0.045562468469142914,1.0000001192092896,0.3369063436985016,0.3786279857158661,0.5946570038795471,0.18601584434509277,0.05343008041381836,0.01764511875808239,0.0,0,data_citra\train\APPOLLO\014.jpg,APPOLLO
1099.8722317914714,1252.1826523656198,677.8424581693619,1303.5671771346856,0.8746705617090491,0.8576268721702628,0.9228532605565222,0.8517845169361109,0.025256016868025352,0.023183569999241236,0.02943613712782307,0.023935822185425167,0.2142695623360304,0.18923763821841114,0.2633554373885831,0.19926422063282284,0.0006378663880379811,0.0005374779179097184,0.0008664861690080037,0.0005729235836922917,18.085322342521813,19.408890817786137,13.901021161418445,19.857337714680142,74.24298095703125,35.87810622986167,88.77752685546875,76.09970703284684,123.83172607421875,66.40021712889806,0.022417502477765083,1.0,0.4901363253593445,0.02044476382434368,0.904411792755127,0.36926114559173584,0.0,0.0010760389268398285,1.0,0.09568977355957031,0.0347328744828701,0.05049518868327141,0.23727159202098846,0.34774723649024963,0.15343841910362244,0.0,0,data_citra\train\APPOLLO\015.jpg,APPOLLO
491.00990403547723,622.8406596814272,395.5332800197205,678.6702213405606,0.872874736197706,0.8395740999904524,0.8976606851361307,0.8251939513475504,0.027225462101700668,0.025055722203812136,0.03471554459194113,0.026761332079569655,0.20359594036603423,0.17783582010182702,0.27183351395734606,0.1889745966323211,0.0007412257866511393,0.0006277892151546045,0.0012051690363150528,0.000716168894673004,11.994525098426019,13.942029884062048,10.912217027559743,14.494016988036343,32.5255126953125,9.715161288831128,97.38043212890625,60.313420778340365,133.57818603515625,41.47760349902139,0.04959750920534134,1.0,0.006751493085175753,0.00019475462613627315,0.00019475462613627315,0.001168527640402317,0.0,0.0010386912617832422,0.8837088346481323,0.5385018587112427,0.5631220936775208,0.5356208086013794,1.0,0.5995286107063293,0.08905185759067535,0.0,0,data_citra\train\APPOLLO\016.jpg,APPOLLO
399.235543799231,561.9221898444265,354.6446850393849,592.710955421962,0.8466114243824197,0.7844211482050436,0.8631432600063473,0.7726093604442332,0.05041291553896714,0.0455570987859138,0.04938494443281545,0.043465425604329734,0.3778249795403997,0.3339307060983183,0.3726213500333206,0.32238284593933575,0.002541462053139034,0.002075449249789508,0.00243887273663227,0.0018892432229655229,9.306902066929087,11.386136772274515,8.762549212598381,11.348688697378266,27.42034912109375,45.52123263468641,25.93707275390625,26.178038129287263,175.98876953125,33.333127786876815,1.0000001192092896,0.09211011976003647,0.001476123696193099,0.0,0.001033286564052105,0.0030260537751019,0.026939257979393005,0.08288434892892838,1.0,0.16241680085659027,0.02452703006565571,0.013609510846436024,0.008300306275486946,0.008748971857130527,0.0051596499979496,0.0,0,data_citra\train\APPOLLO\017.jpg,APPOLLO
334.88588828741115,427.3258726517616,263.2156126968572,447.14923429849006,0.8226494257013816,0.7744697319215329,0.8609223629377034,0.7639918638514974,0.022421625207441117,0.01961801884658906,0.022885305164973134,0.020479946428425086,0.21205512204418744,0.16461514290521687,0.22139080175202897,0.18532601245230385,0.000502729276942959,0.00038486666346512354,0.000523737192493946,0.00041942820571116144,10.548658956692977,12.493954987910481,9.652128444881958,12.523777047554713,49.11993408203125,45.29304224574191,30.8096923828125,24.80233702058569,156.8194580078125,30.661712645618714,1.0,0.6942404508590698,0.18159569799900055,0.06722140312194824,0.13786914944648743,0.0,0.13884809613227844,0.0592266283929348,1.0,0.5293874144554138,0.12408002465963364,0.03327459469437599,0.010365917347371578,0.0012439100537449121,0.0,0.0,0,data_citra\train\APPOLLO\018.jpg,APPOLLO
611.7125369095023,738.5082770166526,403.4311023622344,791.8363816728709,0.774953107733314,0.7294549454606394,0.8515736845798348,0.7099251636198932,0.0237869156213976,0.02323243179224999,0.028129820473280942,0.0217848179774657,0.19480689076590454,0.18580081261285625,0.2557637156414335,0.16853873510263875,0.0005658173547794891,0.0005397458869815481,0.0007912867998590157,0.00047457829431131276,13.136503444882745,14.306528613059173,10.016486220472759,15.325500651003402,38.577880859375,25.07243245363432,78.718505859375,35.86119935873912,159.03363037109375,37.04341874633211,0.07631116360425949,1.0,0.026469552889466286,0.0050686378963291645,0.0,0.0,0.031890179961919785,0.013657163828611374,0.22246050834655762,1.0,0.8555273413658142,0.8576720356941223,0.17644764482975006,0.048547472804784775,0.01033339835703373,0.0,0,data_citra\train\APPOLLO\019.jpg,APPOLLO
721.002276082758,1144.6276272555508,924.8806594489248,1267.7488374980003,0.9254124335764076,0.8818031584008328,0.9043165751818115,0.8690883633365595,0.011283487409941059,0.010498819881322213,0.010941246352495175,0.010057979551153494,0.10138863410317533,0.08487825784930406,0.09129038731731165,0.07230937373643793,0.0001273170881302984,0.00011022521890044655,0.00011971087174598897,0.00010116295265142185,16.70084891732482,21.09101618203719,18.910556102364815,22.767003534012378,56.0225830078125,28.635266611540533,67.31475830078125,62.792243406309716,123.11517333984375,67.39520840143521,0.13755692541599274,0.48995447158813477,0.9999999403953552,0.16488078236579895,0.2002410888671875,0.040985800325870514,0.0,0.003348512575030327,1.0,0.13085493445396423,0.25218093395233154,0.31324654817581177,0.25660985708236694,0.15997853875160217,0.038786739110946655,0.0,0,data_citra\train\APPOLLO\020.jpg,APPOLLO
769.8643577756707,821.9499038999785,378.82344980318436,837.327484655153,0.7433000897781964,0.7267473172285445,0.8735154038295637,0.721626786440555,0.028956639437298152,0.028164234498626046,0.04332377304136619,0.028518709179487872,0.20475278788824802,0.19650853693005224,0.3425467039180267,0.1993958621993673,0.0008384869675016907,0.0007932241048935975,0.0018769493105398078,0.0008133167732642058,15.454662893702125,16.035836071674996,10.412893700788173,16.135346270696125,42.91717529296875,40.978166382213516,67.48382568359375,43.15963404446829,133.708740234375,39.0995793612347,0.413324773311615,1.0,0.04651908576488495,0.005133138969540596,0.019142337143421173,0.0,0.07902897894382477,0.05036894232034683,0.7967286109924316,0.3366842567920685,1.0,0.42733001708984375,0.12387118488550186,0.0274322722107172,0.010052818804979324,0.0,0,data_citra\train\APPOLLO\021.jpg,APPOLLO
984.8703248032467,1106.3622047245801,642.9027436024181,1116.728687457568,0.7964421683107826,0.7723697318666434,0.86725651930901,0.7702496762352216,0.011793148100551171,0.011317782572939028,0.013604440984383995,0.011345683888496253,0.09371190237470624,0.09000882786765053,0.13101177711141662,0.08611090841365726,0.0001390783421215337,0.00012809220236832236,0.00018508081449758695,0.00012872454289768347,18.87315452756083,20.42618885238061,14.459584153544304,20.44584289168899,40.49072265625,22.344398195694776,97.83935546875,74.15441586026262,133.4664306640625,47.34058591999176,0.10188804566860199,1.0,0.18614323437213898,0.0,0.0021625219378620386,0.03601430356502533,0.007735174149274826,0.004824087023735046,1.0,0.4996517300605774,0.05874158442020416,0.15556073188781738,0.347805917263031,0.39609938859939575,0.24843278527259827,0.0,0,data_citra\train\APPOLLO\022.jpg,APPOLLO
615.2018331693691,892.6582553166729,493.6606791339098,761.4891809785053,0.9131951034189825,0.8741665774908357,0.9304291862618169,0.8926505389823883,0.021056005767911983,0.01875244972306357,0.021360275034149383,0.018235099727560235,0.21741882948558863,0.18373861385126197,0.2233298419153109,0.17198892209700242,0.00044335537889834265,0.0003516543706160271,0.00045626134953450547,0.0003325188620740673,13.649667814962095,15.998821997646496,11.708169291339656,15.789261578525718,39.25323486328125,45.234863668933365,65.2469482421875,38.181965356431604,128.01324462890625,60.79613115445206,1.0,0.8574467897415161,0.014760637655854225,0.0,0.004787233658134937,0.0019946806132793427,0.08550531417131424,0.14082446694374084,0.5946294069290161,1.0,0.7699098587036133,0.4353503882884979,0.18355710804462433,0.02795659378170967,0.002023174660280347,0.0,0,data_citra\train\APPOLLO\023.jpg,APPOLLO
1117.494771161556,1407.9830739665294,1010.4405757875235,1371.3449686903166,0.8044931127148257,0.7537814929987926,0.8232114215704677,0.7601992889830307,0.013557839203224988,0.013254330187095372,0.014291989630698665,0.013039792028410555,0.08184489193458207,0.08061449800794938,0.09258315159656463,0.0762712525398836,0.00018381500386050435,0.00017567726870854766,0.00020426096760399815,0.00017003617614419947,21.58335383858576,24.161014322034923,20.45693897638097,24.23169446339551,42.22369384765625,44.40556355719463,99.81756591796875,55.49579760037518,132.69659423828125,58.332293106519046,0.7158176898956299,1.0,0.0003655861655715853,0.0,0.00012186205276520923,0.0003655861655715853,0.2392152100801468,0.04070192575454712,0.4519255459308624,1.0,0.5733231902122498,0.5284366607666016,0.8513134717941284,0.5368528962135315,0.14486099779605865,0.0,0,data_citra\train\APPOLLO\024.jpg,APPOLLO
460.74655511813853,494.09994419993,451.43996062994864,830.4633889268837,0.8875841910848341,0.880157677160497,0.8898787072734028,0.7985788642019055,0.02262362382996461,0.02070715965901975,0.02395388789390839,0.020800648900124986,0.2190804688154942,0.1915095283814926,0.23941311206701635,0.19151001074170368,0.0005118283551997425,0.000428786461144135,0.0005737887452339309,0.0004326669946662708,11.124384842520056,11.891871783744591,10.946604330708956,14.673073346148476,32.93572998046875,12.210813348270793,88.83447265625,54.297390448229955,170.40838623046875,44.650997498604184,0.10799479484558105,1.0,0.05905739590525627,0.002168570179492235,0.0033974265679717064,0.0034697121009230614,0.0007228566682897508,0.0,0.8185644745826721,0.6067789196968079,0.3402746915817261,0.612538754940033,1.0,0.18298625946044922,0.0,0.002879928797483444,0,data_citra\train\APPOLLO\025.jpg,APPOLLO
541.4770546260095,756.5886291773327,431.26353346458444,624.2635625271708,0.866959752635698,0.8143871609309298,0.893467305953311,0.846850330830581,0.15889663586542352,0.15025826306760207,0.16161127162210334,0.15141283329788488,0.40119287262961745,0.3723131104727274,0.41440409324100663,0.3783181522223014,0.025248140889348996,0.022577545620092704,0.026118203115313265,0.02292584608729308,11.312561515748508,13.741087482175992,10.0751722440947,12.156302312605385,90.5546875,37.5954457548239,87.323974609375,42.00017463485992,190.465576171875,53.67736995670342,0.13231371343135834,0.12831228971481323,0.0,0.004801705479621887,0.9999999403953552,0.004090342670679092,0.022763649001717567,0.0016894880682229996,0.260905921459198,0.27191635966300964,0.4622996151447296,1.0,0.056585364043712616,0.06801392883062363,0.03219512104988098,0.0,0,data_citra\train\APPOLLO\026.jpg,APPOLLO
573.0668676181606,642.7010354021829,361.3860113189268,628.4663029327189,0.7527424768164485,0.7244867160251872,0.8443278693799571,0.7305887797353824,0.034107639349771776,0.03344503003849593,0.05064147351781085,0.032993591867274845,0.21734168506400917,0.20956591395681545,0.3632112187369318,0.20820248606659383,0.0011633310620140999,0.0011185700342758952,0.002564558840055137,0.0010885771043043046,12.87481545275687,13.683737367476967,9.686454232283996,13.525141050284361,37.902099609375,38.31346298348601,91.2386474609375,45.004333889901794,125.47412109375,34.95266315085159,0.3617606461048126,1.0,0.001467216876335442,0.0,0.0028427327051758766,0.011646034196019173,0.05978908762335777,0.06125630438327789,0.37196850776672363,0.3436220586299896,0.3494488298892975,1.0,0.34645670652389526,0.03669291362166405,0.017322834581136703,0.0,0,data_citra\train\APPOLLO\027.jpg,APPOLLO
740.4813607284188,871.481988964146,419.18011811026884,885.2349804701199,0.8801300586610352,0.8592756383556733,0.9321635711962571,0.8570573147548195,0.014591880352877555,0.01415056906819459,0.016825822216682232,0.013985185888683605,0.13274013999386874,0.1291840115104193,0.17955859597973933,0.12800508272207625,0.000212922972232694,0.0002002386049537455,0.00028310829326739736,0.00019558542434103504,14.710937500001243,16.27683055366389,11.532111220473078,16.156426312855306,43.3065185546875,26.279237186756767,102.37994384765625,83.43684670622504,130.20404052734375,51.92865547607645,0.06259086728096008,1.0,0.09319764375686646,0.0,0.0017598900012671947,0.021883847191929817,0.0068100085482001305,0.019052719697356224,1.0,0.17622950673103333,0.0,0.0547042116522789,0.19084107875823975,0.3023877441883087,0.3328581750392914,0.09693514555692673,0,data_citra\train\APPOLLO\028.jpg,APPOLLO
1907.9282111222926,2078.3700787406597,1715.8157603348602,2432.6549073104306,0.6810144927908123,0.6533897087226654,0.7133761150648783,0.5943065573377364,0.009078836638790725,0.00883322274727644,0.009359191979299172,0.008684666124464495,0.051469476299248425,0.04783212406115349,0.06106658048437058,0.04308767293378467,8.242527471384886e-05,7.802582410300193e-05,8.759447450537797e-05,7.542342569342116e-05,30.38884104331152,32.101742203492314,28.33286171260281,35.259780519570036,73.8375244140625,48.708456789522565,72.1505126953125,68.04970073230797,139.1279296875,54.55233623666239,0.11592555791139603,0.9999999403953552,0.05000710487365723,0.0,0.2092626988887787,0.23241937160491943,0.2595539093017578,0.049012646079063416,0.9999999403953552,0.19678375124931335,0.16673719882965088,0.21709692478179932,0.19071801006793976,0.14261531829833984,0.07222457230091095,0.0,0,data_citra\train\APPOLLO\029.jpg,APPOLLO
805.0156250000812,967.7796515594725,671.9611835630567,1006.2439084879953,0.8010675009606415,0.7613784290477089,0.8340764224271126,0.7518975295794342,0.01351275706399256,0.012604870706616441,0.015210631700576118,0.012998160016251628,0.11734174594512271,0.10001230914487022,0.1504568884609278,0.10784996796776905,0.00018259460347048084,0.0001588827655305173,0.00023136331673057116,0.00016895216380808251,17.370693897639484,19.22450244900797,15.563668799213865,19.753239506482306,63.271728515625,32.41523676832561,67.57147216796875,55.84650436627462,133.05169677734375,42.54108711093231,0.07518427819013596,1.0,0.5436527729034424,0.28779691457748413,0.590827226638794,0.05339885503053665,0.0,0.03718263655900955,0.9999999403953552,0.25849923491477966,0.3318529725074768,0.41393566131591797,0.22588053345680237,0.04716692119836807,0.00995405949652195,0.0,0,data_citra\train\APPOLLO\030.jpg,APPOLLO
814.8093011811932,1086.0569161140188,707.2829109252699,1091.243722487627,0.8589646852665848,0.813099998304052,0.8779630757617706,0.8122098152912675,0.011407398444054346,0.010588960501574223,0.01160587150020434,0.010788021576043662,0.09849006980681953,0.08064767003565115,0.09985556105515195,0.0819906675222609,0.00013012873926141353,0.00011212608450389901,0.00013469625327925536,0.0001163814095251836,17.176427165356085,20.57610515221339,16.24390994094642,19.95907991816285,60.701904296875,42.23266975708679,64.77813720703125,50.38533071070267,129.29595947265625,52.317432687116955,0.030405405908823013,1.0,0.2945221960544586,0.009169887751340866,0.0,0.1137789636850357,0.040419887751340866,0.045487452298402786,1.0,0.34733277559280396,0.5695173740386963,0.48281118273735046,0.22438611090183258,0.044199831783771515,0.006096529774367809,0.0,0,data_citra\train\APPOLLO\031.jpg,APPOLLO
611.3156988189534,726.5550251101803,424.14456200791483,703.5021390044035,0.796194504946976,0.7587129747816803,0.8586938642728758,0.7663565399881744,0.01982835876289302,0.018512410616556906,0.023755833592111794,0.01896717456590216,0.16369034016403755,0.14361750122687303,0.21856015646658128,0.14803591516880368,0.0003931638112299964,0.0003427093468360088,0.0005643396296561072,0.0003597537110134057,14.652928149607623,16.40101680203623,12.057332677166386,15.899063798130186,50.7926025390625,48.33221499994604,91.63604736328125,59.00482403727369,132.13165283203125,42.619872756289254,0.36426791548728943,1.0,0.017938613891601562,0.0,0.009435918182134628,0.007154707331210375,0.19680629670619965,0.07092492282390594,0.8706923723220825,0.6822636723518372,0.748024046421051,1.0,0.5178627967834473,0.08188429474830627,0.0,0.047423332929611206,0,data_citra\train\APPOLLO\032.jpg,APPOLLO
893.040846456794,1030.3036766075245,508.7937376968952,1166.8720937443952,0.8982342876456505,0.8826926499726035,0.9420420920796563,0.8671441627950071,0.018497223865757174,0.017781015118849504,0.020930727617849653,0.017137904213464967,0.19574114805706996,0.18376024225994544,0.24311799686841945,0.176132912281105,0.00034214729073993674,0.00031616449865675463,0.00043809535861261416,0.0002937077608299003,16.42778051181254,17.37640275280813,11.664185531496656,19.07905015810325,50.9884033203125,34.38583085463975,109.33282470703125,92.3883894679202,139.0811767578125,64.02906808433224,0.11135877668857574,1.0000001192092896,0.025355253368616104,0.022383209317922592,0.12454722821712494,0.0769016444683075,0.0006501339375972748,0.0,1.0,0.07476943731307983,0.01515151560306549,0.0,0.1357048749923706,0.3283926248550415,0.4525691866874695,0.20553359389305115,0,data_citra\train\APPOLLO\033.jpg,APPOLLO
1545.9796998033837,1907.540021080773,1257.8019192915222,1900.786161573034,0.8699810701018079,0.8396650226976913,0.8942292439838209,0.840232833069221,0.2506609239472605,0.2451571535402282,0.25273693235362493,0.2451220047466476,0.3282697303846232,0.31511464538423467,0.33406086753250724,0.31897200631919065,0.06283089879409433,0.060102029931947035,0.06387595697552077,0.06008479721101553,22.804379921263976,25.716101432212827,20.427288385830213,25.33089466179889,28.2945556640625,32.94480624385494,57.15484619140625,70.16036586409987,78.58721923828125,79.35873255567742,0.6808657646179199,1.0,0.02337094210088253,0.0,0.007022795267403126,0.11282522976398468,0.01692378520965576,0.00287819467484951,0.9999999403953552,0.986319363117218,0.17537498474121094,0.032800398766994476,0.0398879200220108,0.028350088745355606,0.0,0.17010053992271423,0,data_citra\train\APPOLLO\034.jpg,APPOLLO
490.7415108268027,614.6198772398068,393.93307086616403,717.1124062248776,0.8206285536623928,0.7762390567827644,0.8558409379190451,0.7389605601136631,0.03044305544053621,0.028724832087599555,0.03138448822000765,0.026013688682027244,0.2698681791233391,0.2392251440078344,0.27215686426771324,0.20924456663284904,0.0009267796245555613,0.000825115978460789,0.0009849861008317993,0.0006767119988454323,11.296259842520083,13.03986607973317,10.435162401575164,14.052948105897393,69.438232421875,39.95307419825529,71.68695068359375,42.85460931657502,162.05029296875,39.9040295842739,0.0067397914826869965,1.0,0.23708206415176392,0.004096735268831253,0.15514734387397766,0.40954142808914185,0.010043609887361526,0.0,0.9999999403953552,0.7292343378067017,0.7192575335502625,0.9747099280357361,0.33735498785972595,0.03689095005393028,0.002088167006149888,0.0,0,data_citra\train\APPOLLO\035.jpg,APPOLLO
877.6326894685919,1058.163804327883,513.0688976378435,1047.3074586151965,0.8573361455913228,0.8288664319395027,0.916684506448638,0.8306207199228463,0.022329623400510985,0.021108105888658416,0.027513636096076655,0.021045001201392115,0.190668410378226,0.17649973965881047,0.2570917076623931,0.1719688376524737,0.0004986120812086477,0.0004455521342068161,0.0007570001712273323,0.0004428920755665956,16.301488681103866,17.951391902788043,12.180979330709528,17.99900799802036,43.5618896484375,29.836694646119756,77.97076416015625,58.77687581123166,105.72503662109375,54.3023447615764,0.1385691612958908,1.0,0.16097043454647064,0.0,0.0014166822656989098,0.02983885258436203,0.012750132940709591,0.019302286207675934,1.0,0.46640756726264954,0.32926154136657715,0.3916342854499817,0.4029242992401123,0.2555987536907196,0.025171201676130295,0.0,0,data_citra\train\APPOLLO\036.jpg,APPOLLO
1123.3363065946248,1228.9489738982536,680.4848671260662,1262.422840846006,0.8178790156638429,0.801219772106279,0.8897281736365871,0.79580486254962,0.010826509509399368,0.01070530487252738,0.01270087927442226,0.010561334866707744,0.07085485128264567,0.06742410692301719,0.10075449961581459,0.06583450482606287,0.00011721330815711496,0.0001146035524137585,0.00016131233434344889,0.00011154179416673668,21.389702263782524,22.499596999199245,16.178764763781274,22.923305846617033,66.0008544921875,40.89634291141025,99.76019287109375,87.09114467231382,142.21075439453125,50.64477530496759,0.1799270063638687,0.6616788506507874,1.0,0.0,0.10091240704059601,0.34653282165527344,0.0016423389315605164,0.03339415788650513,1.0000001192092896,0.10321178287267685,0.005352959036827087,0.0,0.11174305528402328,0.2236533761024475,0.2540983557701111,0.1393442451953888,0,data_citra\train\APPOLLO\037.jpg,APPOLLO
1393.8499630907338,1606.9828879662953,988.4803149607526,1634.776737553991,0.8418060549096696,0.8181674761314011,0.8879002058785214,0.8150205955309063,0.021778355906633528,0.021409442717062334,0.024895644392222263,0.01963275802782726,0.1800949032541408,0.1786765617264581,0.2153038327013191,0.15124763301991073,0.00047429678599599943,0.00045836423745517337,0.0006197931097039879,0.0003854451877792157,21.828186515751085,23.49414098828938,17.991018700789816,24.090396180799615,30.7015380859375,18.44539443219612,90.2215576171875,60.02150683976549,108.76422119140625,67.11752905682138,0.2724151611328125,1.0,0.01684630662202835,0.0007185628637671471,0.0,7.984031981322914e-05,0.0009580838377587497,0.017085827887058258,1.0000001192092896,0.5011759996414185,0.2091084122657776,0.41116100549697876,0.7979474067687988,0.4357494115829468,0.021381229162216187,0.0,0,data_citra\train\APPOLLO\038.jpg,APPOLLO
663.8350147638572,811.2416144834233,607.5724655512518,815.3379626761296,0.8872749532428971,0.8625911131386088,0.897024322566578,0.8619047461707212,0.022705186767543094,0.02237165174861508,0.023961864454733358,0.01963691825192281,0.2212505124726709,0.21503375667305138,0.23977668347415215,0.17697630640704712,0.0005155255061490139,0.0005004908019613122,0.000574170948147014,0.00038560855843269913,15.119832677167071,16.81492962986306,14.257997047245755,16.99832599665599,70.4371337890625,46.17030536659044,59.07568359375,51.69240038289187,86.8748779296875,54.26637267098252,0.31824764609336853,0.5027154088020325,1.0,0.0,0.1183924674987793,0.4572773277759552,0.16093410551548004,0.09123824536800385,1.0,0.19311437010765076,0.35404297709465027,0.3736973702907562,0.1462867707014084,0.08112386614084244,0.007650705520063639,0.0,0,data_citra\train\APPOLLO\039.jpg,APPOLLO
835.7767593504751,913.6049352101243,634.2582431102945,986.6123132249002,0.823991677136216,0.8085122237152643,0.8664521696677181,0.7932168336900295,0.020159621988499504,0.019873046665028794,0.02373360152635539,0.018140731968234847,0.16205912371182166,0.1601204552431996,0.21162147044112162,0.1320745516991083,0.00040641035871919265,0.00039493798375041207,0.0005632838414118188,0.00032908615634333777,16.733944389765607,17.28055056110548,14.10445374015876,18.60226920454314,27.14837646484375,23.451384294805482,93.46771240234375,58.15388485494305,106.14776611328125,48.16110738237712,0.6938273906707764,1.0,0.0004271678626537323,0.0,0.0035241348668932915,0.016766339540481567,0.007689021527767181,0.02659120038151741,0.6638105511665344,0.3302695155143738,0.18460820615291595,0.19115127623081207,1.0,0.1746377944946289,0.00046736246440559626,0.0,0,data_citra\train\APPOLLO\040.jpg,APPOLLO
1112.4589689961654,1387.088164176723,774.4946481299947,1402.0009300022523,0.8898376211534724,0.8627518941153473,0.9232205391917525,0.8612776700645516,0.01601874094740257,0.015213041567871921,0.01869491820196281,0.015052373709654482,0.13313024849740984,0.12101853454092103,0.18401017187661514,0.11791689011036324,0.00025660006153999175,0.00023143663374579896,0.00034949996657808035,0.0002265739542950974,17.27196112204868,19.726641453287996,13.876660925197871,19.750573501152232,65.01904296875,36.58509756619273,76.46136474609375,64.66578154046412,118.06768798828125,68.83582885288436,0.033867157995700836,0.4002363085746765,1.0000001192092896,0.0,0.1067209243774414,0.2705434560775757,0.005119454115629196,0.0023628249764442444,1.0,0.15464062988758087,0.09238823503255844,0.27688172459602356,0.5629598498344421,0.208404079079628,0.01259196363389492,0.0,0,data_citra\train\APPOLLO\041.jpg,APPOLLO
1052.4694266733595,1378.785541571186,660.1994340551913,1406.5872651746433,0.8462982836319187,0.7981988756518584,0.9036072831676594,0.7941386822421727,0.010350652998469,0.009779229853775395,0.011337854690745292,0.009829024185466566,0.08029685540652375,0.06817958434326711,0.10144627810659526,0.06921282169195155,0.00010713601749471532,9.563333653297191e-05,0.000128546948988455,9.66097164384867e-05,21.802103838585328,25.29481058962318,17.071727362206197,25.297290594583043,42.4014892578125,12.07624248463636,62.8565673828125,54.92519156357367,160.2215576171875,55.83564276555414,0.07895860075950623,1.0000001192092896,0.6397780776023865,0.01813913881778717,0.005228339694440365,0.0005335040623322129,0.0,0.00042680324986577034,1.0,0.8340491652488708,0.2549390196800232,0.15444082021713257,0.10324686765670776,0.11166466772556305,0.03470194339752197,0.0,0,data_citra\train\APPOLLO\042.jpg,APPOLLO
